Team_ID,Player_ID,LOC_X,LOC_Y,RADIUS,Event_ID,SHOT_CLOCK
1610612737,203145,75.04086,26.57894,0.0,366,22.58
1610612737,203934,63.91928,39.66345,0.0,366,22.58
1610612737,203488,36.83406,32.63239,0.0,366,22.58
1610612737,203471,24.79016,33.53346,0.0,366,22.58
1610612765,2581,34.16745,33.36608,0.0,366,22.58
1610612765,101141,27.33576,24.25677,0.0,366,22.58
1610612765,203382,82.06732,31.0009,0.0,366,22.58
1610612765,201975,58.46515,7.69613,0.0,366,22.58
1610612765,1626169,57.60832,44.19897,0.0,366,22.58
-1,-1,22.45963,33.49309,1.46804,366,22.54
1610612737,201143,43.76856,22.99558,0.0,366,22.54
1610612737,203145,74.84238,26.56144,0.0,366,22.54
1610612737,203934,63.44724,39.64024,0.0,366,22.54
1610612737,203488,36.15851,32.3589,0.0,366,22.54
1610612737,203471,23.97255,33.13612,0.0,366,22.54
1610612765,2581,33.48958,33.03222,0.0,366,22.54
1610612765,101141,26.46384,24.2396,0.0,366,22.54
1610612765,203382,81.91662,31.03227,0.0,366,22.54
1610612765,201975,57.80819,7.87554,0.0,366,22.54
1610612765,1626169,57.08587,44.10711,0.0,366,22.54
-1,-1,21.34964,33.02925,0.40964000000000006,366,22.5
1610612737,201143,43.00417,22.97343,0.0,366,22.5
1610612737,203145,74.64776,26.53899,0.0,366,22.5
1610612737,203934,62.9816,39.60045,0.0,366,22.5
1610612737,203488,35.47415,32.07899,0.0,366,22.5
1610612737,203471,23.16064,32.74479,0.0,366,22.5
1610612765,2581,32.79294,32.68302,0.0,366,22.5
1610612765,101141,25.58108,24.22952,0.0,366,22.5
1610612765,203382,81.76075,31.06725,0.0,366,22.5
1610612765,201975,57.15332,8.04962,0.0,366,22.5
1610612765,1626169,56.57406,44.00162,0.0,366,22.5
-1,-1,20.74726,32.82263,0.806,366,22.45
1610612737,201143,42.24352,22.96358,0.0,366,22.45
1610612737,203145,74.45664,26.52327,0.0,366,22.45
1610612737,203934,62.52372,39.54226,0.0,366,22.45
1610612737,203488,34.78334,31.80107,0.0,366,22.45
1610612737,203471,22.35749,32.33982,0.0,366,22.45
1610612765,2581,32.09041,32.32833,0.0,366,22.45
1610612765,101141,24.68357,24.21865,0.0,366,22.45
1610612765,203382,81.60393,31.08338,0.0,366,22.45
1610612765,201975,56.50715,8.22117,0.0,366,22.45
1610612765,1626169,56.06652,43.90129,0.0,366,22.45
-1,-1,20.18971,32.59835,1.54513,366,22.41
1610612737,201143,41.47753,22.954720000000002,0.0,366,22.41
1610612737,203145,74.26519,26.49513,0.0,366,22.41
1610612737,203934,62.05521,39.49339,0.0,366,22.41
1610612737,203488,34.09521,31.538710000000002,0.0,366,22.41
1610612737,203471,21.56481,31.93498,0.0,366,22.41
1610612765,2581,31.4342,31.99252,0.0,366,22.41
1610612765,101141,23.80778,24.18877,0.0,366,22.41
1610612765,203382,81.43684,31.11068,0.0,366,22.41
1610612765,201975,55.85525,8.38946,0.0,366,22.41
1610612765,1626169,55.56049,43.79861,0.0,366,22.41
-1,-1,19.48557,32.41676,2.39641,366,22.37
1610612737,201143,40.71326,22.94513,0.0,366,22.37
1610612737,203145,74.07417,26.47622,0.0,366,22.37
1610612737,203934,61.59564,39.44556,0.0,366,22.37
1610612737,203488,33.40431,31.27499,0.0,366,22.37
1610612737,203471,20.7772,31.5291,0.0,366,22.37
1610612765,2581,30.77201,31.62771,0.0,366,22.37
1610612765,101141,22.94303,24.146,0.0,366,22.37
1610612765,203382,81.26514,31.12887,0.0,366,22.37
1610612765,201975,55.20689,8.56265,0.0,366,22.37
1610612765,1626169,55.05394,43.69157,0.0,366,22.37
-1,-1,18.93302,32.23124,2.8690800000000003,366,22.33
1610612737,201143,39.95511,22.93061,0.0,366,22.33
1610612737,203145,73.8816,26.44236,0.0,366,22.33
1610612737,203934,61.15178,39.40137,0.0,366,22.33
1610612737,203488,32.71743,31.01165,0.0,366,22.33
1610612737,203471,19.98559,31.12944,0.0,366,22.33
1610612765,2581,30.10738,31.34048,0.0,366,22.33
1610612765,101141,22.09443,24.09216,0.0,366,22.33
1610612765,203382,81.08406,31.13085,0.0,366,22.33
1610612765,201975,54.56709,8.74137,0.0,366,22.33
1610612765,1626169,54.55282,43.58246,0.0,366,22.33
-1,-1,18.25244,31.91993,3.0948700000000002,366,22.29
1610612737,201143,39.18806,22.92568,0.0,366,22.29
1610612737,203145,73.69284,26.40869,0.0,366,22.29
1610612737,203934,60.71727,39.36668,0.0,366,22.29
1610612737,203488,32.02653,30.76408,0.0,366,22.29
1610612737,203471,19.18869,30.72245,0.0,366,22.29
1610612765,2581,29.45242,31.05211,0.0,366,22.29
1610612765,101141,21.25817,24.0453,0.0,366,22.29
1610612765,203382,80.89211,31.12135,0.0,366,22.29
1610612765,201975,53.92318,8.91188,0.0,366,22.29
1610612765,1626169,54.05355,43.47654,0.0,366,22.29
-1,-1,17.80954,31.63188,3.22233,366,22.24
1610612737,201143,38.42001,22.91545,0.0,366,22.24
1610612737,203145,73.5106,26.37916,0.0,366,22.24
1610612737,203934,60.27467,39.31096,0.0,366,22.24
1610612737,203488,31.32981,30.51164,0.0,366,22.24
1610612737,203471,18.38349,30.31075,0.0,366,22.24
1610612765,2581,28.82807,30.81562,0.0,366,22.24
1610612765,101141,20.41649,24.00489,0.0,366,22.24
1610612765,203382,80.69893,31.11002,0.0,366,22.24
1610612765,201975,53.27966,9.07756,0.0,366,22.24
1610612765,1626169,53.55606,43.38494,0.0,366,22.24
-1,-1,17.19056,31.11347,3.38722,366,22.2
1610612737,201143,37.65562,22.9041,0.0,366,22.2
1610612737,203145,73.33287,26.34946,0.0,366,22.2
1610612737,203934,59.83275,39.25897,0.0,366,22.2
1610612737,203488,30.6398,30.28439,0.0,366,22.2
1610612737,203471,17.58653,29.90144,0.0,366,22.2
1610612765,2581,28.17264,30.58391,0.0,366,22.2
1610612765,101141,19.58119,23.95555,0.0,366,22.2
1610612765,203382,80.50821,31.10356,0.0,366,22.2
1610612765,201975,52.63813,9.23546,0.0,366,22.2
1610612765,1626169,53.07518,43.2896,0.0,366,22.2
-1,-1,16.38724,30.59789,3.56068,366,22.16
1610612737,201143,36.90066,22.88624,0.0,366,22.16
1610612737,203145,73.14934,26.3236,0.0,366,22.16
1610612737,203934,59.4148,39.23334,0.0,366,22.16
1610612737,203488,29.94322,30.0637,0.0,366,22.16
1610612737,203471,16.81797,29.47708,0.0,366,22.16
1610612765,2581,27.63028,30.36262,0.0,366,22.16
1610612765,101141,18.75529,23.8892,0.0,366,22.16
1610612765,203382,80.3123,31.08689,0.0,366,22.16
1610612765,201975,51.99175,9.39848,0.0,366,22.16
1610612765,1626169,52.59729,43.19503,0.0,366,22.16
-1,-1,15.46989,30.08518,3.74242,366,22.12
1610612737,201143,36.14816,22.8748,0.0,366,22.12
1610612737,203145,72.97108,26.28911,0.0,366,22.12
1610612737,203934,58.99255,39.18209,0.0,366,22.12
1610612737,203488,29.25591,29.85695,0.0,366,22.12
1610612737,203471,16.04603,29.07768,0.0,366,22.12
1610612765,2581,27.11664,30.11744,0.0,366,22.12
1610612765,101141,17.88345,23.80896,0.0,366,22.12
1610612765,203382,80.1109,31.07025,0.0,366,22.12
1610612765,201975,51.36173,9.56545,0.0,366,22.12
1610612765,1626169,52.12639,43.09673,0.0,366,22.12
-1,-1,14.43942,29.56708,3.91553,366,22.08
1610612737,201143,35.40979,22.85481,0.0,366,22.08
1610612737,203145,72.79072,26.25055,0.0,366,22.08
1610612737,203934,58.57863,39.14177,0.0,366,22.08
1610612737,203488,28.56762,29.64591,0.0,366,22.08
1610612737,203471,15.28665,28.71347,0.0,366,22.08
1610612765,2581,26.59946,29.88097,0.0,366,22.08
1610612765,101141,17.03995,23.73945,0.0,366,22.08
1610612765,203382,79.90879,31.04554,0.0,366,22.08
1610612765,201975,50.72134,9.72986,0.0,366,22.08
1610612765,1626169,51.65381,43.01009,0.0,366,22.08
-1,-1,13.3945,29.05359,4.10417,366,22.03
1610612737,201143,34.67639,22.82235,0.0,366,22.03
1610612737,203145,72.61244,26.20875,0.0,366,22.03
1610612737,203934,58.15472,39.10514,0.0,366,22.03
1610612737,203488,27.86971,29.4692,0.0,366,22.03
1610612737,203471,14.54752,28.33306,0.0,366,22.03
1610612765,2581,26.08493,29.67554,0.0,366,22.03
1610612765,101141,16.23256,23.67252,0.0,366,22.03
1610612765,203382,79.69872,31.01,0.0,366,22.03
1610612765,201975,50.09302,9.88998,0.0,366,22.03
1610612765,1626169,51.20014,42.91331,0.0,366,22.03
-1,-1,12.43382,28.55467,4.33251,366,21.99
1610612737,201143,33.94348,22.81177,0.0,366,21.99
1610612737,203145,72.43523,26.15868,0.0,366,21.99
1610612737,203934,57.742,39.06911,0.0,366,21.99
1610612737,203488,27.1662,29.30984,0.0,366,21.99
1610612737,203471,13.84864,27.97363,0.0,366,21.99
1610612765,2581,25.56632,29.48284,0.0,366,21.99
1610612765,101141,15.43483,23.6239,0.0,366,21.99
1610612765,203382,79.48497,30.976,0.0,366,21.99
1610612765,201975,49.47305,10.0443,0.0,366,21.99
1610612765,1626169,50.73066,42.82919,0.0,366,21.99
-1,-1,11.65606,28.08031,4.6247,366,21.95
1610612737,201143,33.22263,22.78183,0.0,366,21.95
1610612737,203145,72.26456,26.10586,0.0,366,21.95
1610612737,203934,57.3416,39.04241,0.0,366,21.95
1610612737,203488,26.454250000000002,29.15896,0.0,366,21.95
1610612737,203471,13.14637,27.61791,0.0,366,21.95
1610612765,2581,25.04035,29.30538,0.0,366,21.95
1610612765,101141,14.65297,23.59432,0.0,366,21.95
1610612765,203382,79.27063,30.9329,0.0,366,21.95
1610612765,201975,48.85755,10.19136,0.0,366,21.95
1610612765,1626169,50.26874,42.74342,0.0,366,21.95
-1,-1,11.1599,27.64048,5.00491,366,21.91
1610612737,201143,32.50377,22.77528,0.0,366,21.91
1610612737,203145,72.09735,26.05693,0.0,366,21.91
1610612737,203934,56.95091,39.01855,0.0,366,21.91
1610612737,203488,25.73857,29.0175,0.0,366,21.91
1610612737,203471,12.46137,27.2758,0.0,366,21.91
1610612765,2581,24.50629,29.14756,0.0,366,21.91
1610612765,101141,13.88876,23.59357,0.0,366,21.91
1610612765,203382,79.04198,30.8906,0.0,366,21.91
1610612765,201975,48.244,10.34107,0.0,366,21.91
1610612765,1626169,49.80496,42.66656,0.0,366,21.91
-1,-1,10.92751,27.25655,5.85216,366,21.87
1610612737,201143,31.79278,22.76139,0.0,366,21.87
1610612737,203145,71.9284,26.00658,0.0,366,21.87
1610612737,203934,56.56052,38.99646,0.0,366,21.87
1610612737,203488,25.03332,28.91604,0.0,366,21.87
1610612737,203471,11.79714,26.96103,0.0,366,21.87
1610612765,2581,23.9807,29.04074,0.0,366,21.87
1610612765,101141,13.14702,23.5811,0.0,366,21.87
1610612765,203382,78.81587,30.85006,0.0,366,21.87
1610612765,201975,47.63191,10.48716,0.0,366,21.87
1610612765,1626169,49.34385,42.60532,0.0,366,21.87
-1,-1,10.46009,26.92542,6.7177500000000006,366,21.82
1610612737,201143,31.07103,22.74264,0.0,366,21.82
1610612737,203145,71.76155,25.95097,0.0,366,21.82
1610612737,203934,56.18001,38.98458,0.0,366,21.82
1610612737,203488,24.33142,28.82023,0.0,366,21.82
1610612737,203471,11.17369,26.67388,0.0,366,21.82
1610612765,2581,23.45081,28.94483,0.0,366,21.82
1610612765,101141,12.423680000000001,23.55035,0.0,366,21.82
1610612765,203382,78.5862,30.82135,0.0,366,21.82
1610612765,201975,47.0282,10.63094,0.0,366,21.82
1610612765,1626169,48.89363,42.53529,0.0,366,21.82
-1,-1,10.05569,26.4841,7.52761,366,21.78
1610612737,201143,30.35642,22.73243,0.0,366,21.78
1610612737,203145,71.59598,25.89413,0.0,366,21.78
1610612737,203934,55.8245,38.95783,0.0,366,21.78
1610612737,203488,23.6235,28.70975,0.0,366,21.78
1610612737,203471,10.58052,26.33757,0.0,366,21.78
1610612765,2581,22.90734,28.84516,0.0,366,21.78
1610612765,101141,11.69672,23.49895,0.0,366,21.78
1610612765,203382,78.3668,30.79536,0.0,366,21.78
1610612765,201975,46.42737,10.77765,0.0,366,21.78
1610612765,1626169,48.45622,42.46327,0.0,366,21.78
-1,-1,9.55391,26.03284,8.27615,366,21.74
1610612737,201143,29.65335,22.72764,0.0,366,21.74
1610612737,203145,71.43003,25.832,0.0,366,21.74
1610612737,203934,55.47367,38.92252,0.0,366,21.74
1610612737,203488,22.91787,28.60363,0.0,366,21.74
1610612737,203471,10.00927,26.02043,0.0,366,21.74
1610612765,2581,22.31994,28.76004,0.0,366,21.74
1610612765,101141,10.97202,23.41875,0.0,366,21.74
1610612765,203382,78.16048,30.78143,0.0,366,21.74
1610612765,201975,45.82682,10.90892,0.0,366,21.74
1610612765,1626169,48.03074,42.39321,0.0,366,21.74
-1,-1,9.04984,25.6554,8.93775,366,21.7
1610612737,201143,28.99062,22.72677,0.0,366,21.7
1610612737,203145,71.27829,25.78046,0.0,366,21.7
1610612737,203934,55.14232,38.89389,0.0,366,21.7
1610612737,203488,22.25459,28.51073,0.0,366,21.7
1610612737,203471,9.49362,25.72505,0.0,366,21.7
1610612765,2581,21.68733,28.59155,0.0,366,21.7
1610612765,101141,10.25399,23.31411,0.0,366,21.7
1610612765,203382,77.96737,30.77386,0.0,366,21.7
1610612765,201975,45.26505,11.02543,0.0,366,21.7
1610612765,1626169,47.63681,42.32925,0.0,366,21.7
-1,-1,8.638490000000001,25.43163,9.45374,366,21.65
1610612737,201143,28.31065,22.72637,0.0,366,21.65
1610612737,203145,71.11398,25.72392,0.0,366,21.65
1610612737,203934,54.80019,38.83078,0.0,366,21.65
1610612737,203488,21.56606,28.42732,0.0,366,21.65
1610612737,203471,8.96372,25.47774,0.0,366,21.65
1610612765,2581,21.04025,28.39525,0.0,366,21.65
1610612765,101141,9.54357,23.15905,0.0,366,21.65
1610612765,203382,77.76609,30.77737,0.0,366,21.65
1610612765,201975,44.68374,11.16442,0.0,366,21.65
1610612765,1626169,47.22387,42.257,0.0,366,21.65
-1,-1,8.09987,25.25543,9.80238,366,21.61
1610612737,201143,27.642220000000002,22.72488,0.0,366,21.61
1610612737,203145,70.95203,25.66653,0.0,366,21.61
1610612737,203934,54.4743,38.77899,0.0,366,21.61
1610612737,203488,20.85961,28.36073,0.0,366,21.61
1610612737,203471,8.45523,25.25532,0.0,366,21.61
1610612765,2581,20.33372,28.12385,0.0,366,21.61
1610612765,101141,8.85093,22.95249,0.0,366,21.61
1610612765,203382,77.56027,30.77449,0.0,366,21.61
1610612765,201975,44.10742,11.30155,0.0,366,21.61
1610612765,1626169,46.81851,42.16908,0.0,366,21.61
-1,-1,7.60757,25.03635,10.35944,366,21.57
1610612737,201143,26.98782,22.72613,0.0,366,21.57
1610612737,203145,70.79259,25.61096,0.0,366,21.57
1610612737,203934,54.15168,38.72964,0.0,366,21.57
1610612737,203488,20.14736,28.24154,0.0,366,21.57
1610612737,203471,7.94468,25.06198,0.0,366,21.57
1610612765,2581,19.64782,27.91604,0.0,366,21.57
1610612765,101141,8.17378,22.76359,0.0,366,21.57
1610612765,203382,77.35605,30.76558,0.0,366,21.57
1610612765,201975,43.5403,11.43603,0.0,366,21.57
1610612765,1626169,46.41623,42.07717,0.0,366,21.57
-1,-1,7.3152,25.12149,10.57443,366,21.53
1610612737,201143,26.3409,22.73463,0.0,366,21.53
1610612737,203145,70.63504,25.54397,0.0,366,21.53
1610612737,203934,53.82778,38.66847,0.0,366,21.53
1610612737,203488,19.44491,28.12046,0.0,366,21.53
1610612737,203471,7.42194,24.90585,0.0,366,21.53
1610612765,2581,18.88408,27.67382,0.0,366,21.53
1610612765,101141,7.52827,22.59731,0.0,366,21.53
1610612765,203382,77.15757,30.75636,0.0,366,21.53
1610612765,201975,42.98285,11.56636,0.0,366,21.53
1610612765,1626169,46.02204,41.98267,0.0,366,21.53
-1,-1,6.77833,25.13783,10.59338,366,21.49
1610612737,201143,25.70095,22.74332,0.0,366,21.49
1610612737,203145,70.47837,25.49337,0.0,366,21.49
1610612737,203934,53.51227,38.63033,0.0,366,21.49
1610612737,203488,18.74259,27.99833,0.0,366,21.49
1610612737,203471,6.91239,24.75928,0.0,366,21.49
1610612765,2581,18.09126,27.44149,0.0,366,21.49
1610612765,101141,6.91483,22.43528,0.0,366,21.49
1610612765,203382,76.95753,30.74867,0.0,366,21.49
1610612765,201975,42.424080000000004,11.684940000000001,0.0,366,21.49
1610612765,1626169,45.62194,41.90036,0.0,366,21.49
-1,-1,6.23277,25.14099,10.72306,366,21.45
1610612737,201143,25.07073,22.75227,0.0,366,21.45
1610612737,203145,70.32649,25.44332,0.0,366,21.45
1610612737,203934,53.20896,38.5783,0.0,366,21.45
1610612737,203488,18.04755,27.88897,0.0,366,21.45
1610612737,203471,6.38573,24.63088,0.0,366,21.45
1610612765,2581,17.30129,27.21212,0.0,366,21.45
1610612765,101141,6.32176,22.28349,0.0,366,21.45
1610612765,203382,76.7633,30.75681,0.0,366,21.45
1610612765,201975,41.88292,11.80887,0.0,366,21.45
1610612765,1626169,45.23745,41.8217,0.0,366,21.45
-1,-1,5.6681,25.21093,10.88189,366,21.4
1610612737,201143,24.44989,22.77965,0.0,366,21.4
1610612737,203145,70.17614,25.40005,0.0,366,21.4
1610612737,203934,52.92759,38.53706,0.0,366,21.4
1610612737,203488,17.33809,27.722,0.0,366,21.4
1610612737,203471,5.9,24.55413,0.0,366,21.4
1610612765,2581,16.52089,26.96798,0.0,366,21.4
1610612765,101141,5.74128,22.15008,0.0,366,21.4
1610612765,203382,76.58144,30.77009,0.0,366,21.4
1610612765,201975,41.34457,11.92898,0.0,366,21.4
1610612765,1626169,44.84667,41.75749,0.0,366,21.4
-1,-1,5.12061,25.38312,11.04086,366,21.36
1610612737,201143,23.84258,22.78142,0.0,366,21.36
1610612737,203145,70.02601,25.36194,0.0,366,21.36
1610612737,203934,52.64888,38.49196,0.0,366,21.36
1610612737,203488,16.66519,27.59577,0.0,366,21.36
1610612737,203471,5.42343,24.4917,0.0,366,21.36
1610612765,2581,15.75167,26.72591,0.0,366,21.36
1610612765,101141,5.18143,22.02173,0.0,366,21.36
1610612765,203382,76.39993,30.78447,0.0,366,21.36
1610612765,201975,40.8072,12.05687,0.0,366,21.36
1610612765,1626169,44.47382,41.68452,0.0,366,21.36
-1,-1,4.7337,25.61707,11.11313,366,21.32
1610612737,201143,23.24258,22.80458,0.0,366,21.32
1610612737,203145,69.87532,25.32164,0.0,366,21.32
1610612737,203934,52.37155,38.44576,0.0,366,21.32
1610612737,203488,16.00612,27.47707,0.0,366,21.32
1610612737,203471,4.97596,24.41635,0.0,366,21.32
1610612765,2581,14.993030000000001,26.49558,0.0,366,21.32
1610612765,101141,4.63031,21.89897,0.0,366,21.32
1610612765,203382,76.22472,30.79932,0.0,366,21.32
1610612765,201975,40.27647,12.19064,0.0,366,21.32
1610612765,1626169,44.11222,41.6094,0.0,366,21.32
-1,-1,4.54117,26.04817,11.039,366,21.28
1610612737,201143,22.65473,22.819490000000002,0.0,366,21.28
1610612737,203145,69.72204,25.28023,0.0,366,21.28
1610612737,203934,52.10249,38.39109,0.0,366,21.28
1610612737,203488,15.36743,27.36622,0.0,366,21.28
1610612737,203471,4.55093,24.33966,0.0,366,21.28
1610612765,2581,14.26393,26.29478,0.0,366,21.28
1610612765,101141,4.08101,21.76728,0.0,366,21.28
1610612765,203382,76.05708,30.80499,0.0,366,21.28
1610612765,201975,39.75062,12.31235,0.0,366,21.28
1610612765,1626169,43.75727,41.53903,0.0,366,21.28
-1,-1,4.83459,26.08935,10.96284,366,21.24
1610612737,201143,22.07687,22.84588,0.0,366,21.24
1610612737,203145,69.57173,25.24317,0.0,366,21.24
1610612737,203934,51.8427,38.34087,0.0,366,21.24
1610612737,203488,14.74416,27.25653,0.0,366,21.24
1610612737,203471,4.13084,24.27945,0.0,366,21.24
1610612765,2581,13.53159,26.02376,0.0,366,21.24
1610612765,101141,3.54613,21.64005,0.0,366,21.24
1610612765,203382,75.88893,30.80424,0.0,366,21.24
1610612765,201975,39.23712,12.43304,0.0,366,21.24
1610612765,1626169,43.40448,41.46898,0.0,366,21.24
-1,-1,5.30175,26.331,10.91713,366,21.19
1610612737,201143,21.51469,22.87451,0.0,366,21.19
1610612737,203145,69.41841,25.20761,0.0,366,21.19
1610612737,203934,51.58482,38.28927,0.0,366,21.19
1610612737,203488,14.14895,27.15058,0.0,366,21.19
1610612737,203471,3.67753,24.23607,0.0,366,21.19
1610612765,2581,12.81737,25.74857,0.0,366,21.19
1610612765,101141,3.02759,21.53829,0.0,366,21.19
1610612765,203382,75.71534,30.7996,0.0,366,21.19
1610612765,201975,38.73016,12.55738,0.0,366,21.19
1610612765,1626169,43.05369,41.39585,0.0,366,21.19
-1,-1,5.75506,26.6434,10.77507,366,21.15
1610612737,201143,20.96681,22.89782,0.0,366,21.15
1610612737,203145,69.26634,25.16304,0.0,366,21.15
1610612737,203934,51.32398,38.24531,0.0,366,21.15
1610612737,203488,13.57604,27.05885,0.0,366,21.15
1610612737,203471,3.19979,24.22039,0.0,366,21.15
1610612765,2581,12.11759,25.50638,0.0,366,21.15
1610612765,101141,2.52495,21.46138,0.0,366,21.15
1610612765,203382,75.53838,30.79178,0.0,366,21.15
1610612765,201975,38.23006,12.6745,0.0,366,21.15
1610612765,1626169,42.70357,41.33832,0.0,366,21.15
-1,-1,6.18727,26.97879,10.54034,366,21.11
1610612737,201143,20.43275,22.93149,0.0,366,21.11
1610612737,203145,69.11567,25.11767,0.0,366,21.11
1610612737,203934,51.06957,38.20662,0.0,366,21.11
1610612737,203488,13.02079,26.96159,0.0,366,21.11
1610612737,203471,2.70362,24.16512,0.0,366,21.11
1610612765,2581,11.467130000000001,25.29589,0.0,366,21.11
1610612765,101141,2.03181,21.42886,0.0,366,21.11
1610612765,203382,75.36052,30.77202,0.0,366,21.11
1610612765,201975,37.73807,12.797930000000001,0.0,366,21.11
1610612765,1626169,42.35412,41.28683,0.0,366,21.11
-1,-1,6.5309,27.21969,10.29707,366,21.07
1610612737,201143,19.87299,22.97167,0.0,366,21.07
1610612737,203145,68.95385,25.06029,0.0,366,21.07
1610612737,203934,50.79432,38.16924,0.0,366,21.07
1610612737,203488,12.44004,26.864630000000002,0.0,366,21.07
1610612737,203471,2.15946,24.06451,0.0,366,21.07
1610612765,2581,10.86241,25.11433,0.0,366,21.07
1610612765,101141,1.54529,21.40666,0.0,366,21.07
1610612765,203382,75.16996,30.74355,0.0,366,21.07
1610612765,201975,37.22051,12.92084,0.0,366,21.07
1610612765,1626169,41.98638,41.22501,0.0,366,21.07
-1,-1,6.75569,27.33483,10.06746,366,21.03
1610612737,201143,19.36642,23.02039,0.0,366,21.03
1610612737,203145,68.80185,25.01025,0.0,366,21.03
1610612737,203934,50.53623,38.14879,0.0,366,21.03
1610612737,203488,11.90476,26.76646,0.0,366,21.03
1610612737,203471,1.63246,23.90298,0.0,366,21.03
1610612765,2581,10.29649,24.96981,0.0,366,21.03
1610612765,101141,1.08279,21.41723,0.0,366,21.03
1610612765,203382,74.99493,30.71196,0.0,366,21.03
1610612765,201975,36.73624,13.03408,0.0,366,21.03
1610612765,1626169,41.64814,41.17129,0.0,366,21.03
-1,-1,7.1562,27.50635,9.75275,366,20.98
1610612737,201143,18.87371,23.08079,0.0,366,20.98
1610612737,203145,68.64779,24.96092,0.0,366,20.98
1610612737,203934,50.28005,38.13612,0.0,366,20.98
1610612737,203488,11.41425,26.66777,0.0,366,20.98
1610612737,203471,1.09776,23.70179,0.0,366,20.98
1610612765,2581,9.764240000000001,24.86388,0.0,366,20.98
1610612765,101141,0.5932000000000001,21.45285,0.0,366,20.98
1610612765,203382,74.8218,30.68641,0.0,366,20.98
1610612765,201975,36.2551,13.14683,0.0,366,20.98
1610612765,1626169,41.31311,41.12754,0.0,366,20.98
-1,-1,7.54146,27.5841,9.18552,366,20.94
1610612737,201143,18.40291,23.14702,0.0,366,20.94
1610612737,203145,68.48981,24.90821,0.0,366,20.94
1610612737,203934,50.03145,38.12404,0.0,366,20.94
1610612737,203488,10.95187,26.63086,0.0,366,20.94
1610612737,203471,0.6084200000000001,23.53929,0.0,366,20.94
1610612765,2581,9.22723,24.69938,0.0,366,20.94
1610612765,101141,0.14718,21.48412,0.0,366,20.94
1610612765,203382,74.64576,30.65859,0.0,366,20.94
1610612765,201975,35.78286,13.27057,0.0,366,20.94
1610612765,1626169,40.98297,41.08335,0.0,366,20.94
-1,-1,7.91917,27.84791,8.5486,366,20.9
1610612737,201143,17.945,23.21404,0.0,366,20.9
1610612737,203145,68.33862,24.8579,0.0,366,20.9
1610612737,203934,49.78569,38.11204,0.0,366,20.9
1610612737,203488,10.51441,26.60922,0.0,366,20.9
1610612737,203471,0.16143000000000002,23.42218,0.0,366,20.9
1610612765,2581,8.72348,24.5764,0.0,366,20.9
1610612765,101141,-0.28841,21.49706,0.0,366,20.9
1610612765,203382,74.4738,30.62725,0.0,366,20.9
1610612765,201975,35.3151,13.38507,0.0,366,20.9
1610612765,1626169,40.66128,41.03998,0.0,366,20.9
-1,-1,8.32693,28.05542,8.33459,366,20.86
1610612737,201143,17.50064,23.28671,0.0,366,20.86
1610612737,203145,68.18652,24.80136,0.0,366,20.86
1610612737,203934,49.5413,38.09974,0.0,366,20.86
1610612737,203488,10.09944,26.59649,0.0,366,20.86
1610612737,203471,-0.24287000000000003,23.34426,0.0,366,20.86
1610612765,2581,8.23621,24.48008,0.0,366,20.86
1610612765,101141,-0.6890200000000001,21.47763,0.0,366,20.86
1610612765,203382,74.30592,30.59213,0.0,366,20.86
1610612765,201975,34.85986,13.50908,0.0,366,20.86
1610612765,1626169,40.35023,40.99084,0.0,366,20.86
-1,-1,8.72968,28.23968,7.69184,366,20.82
1610612737,201143,17.0726,23.35276,0.0,366,20.82
1610612737,203145,68.03308,24.74216,0.0,366,20.82
1610612737,203934,49.28951,38.08475,0.0,366,20.82
1610612737,203488,9.70182,26.58582,0.0,366,20.82
1610612737,203471,-0.57669,23.2843,0.0,366,20.82
1610612765,2581,7.78099,24.3882,0.0,366,20.82
1610612765,101141,-1.12171,21.41391,0.0,366,20.82
1610612765,203382,74.13557,30.53679,0.0,366,20.82
1610612765,201975,34.41179,13.62749,0.0,366,20.82
1610612765,1626169,40.03889,40.93661,0.0,366,20.82
-1,-1,8.77918,28.2559,7.77518,366,20.77
1610612737,201143,16.66143,23.42047,0.0,366,20.77
1610612737,203145,67.87624,24.6688,0.0,366,20.77
1610612737,203934,49.03485,38.06526,0.0,366,20.77
1610612737,203488,9.34869,26.62064,0.0,366,20.77
1610612737,203471,-0.91041,23.25206,0.0,366,20.77
1610612765,2581,7.3435,24.30851,0.0,366,20.77
1610612765,101141,-1.5864600000000002,21.30588,0.0,366,20.77
1610612765,203382,73.95702,30.48357,0.0,366,20.77
1610612765,201975,33.97584,13.74564,0.0,366,20.77
1610612765,1626169,39.73369,40.87263,0.0,366,20.77
-1,-1,8.45975,28.46968,7.55732,366,20.73
1610612737,201143,16.26942,23.4909,0.0,366,20.73
1610612737,203145,67.72306,24.59718,0.0,366,20.73
1610612737,203934,48.77913,38.04793,0.0,366,20.73
1610612737,203488,8.99307,26.6118,0.0,366,20.73
1610612737,203471,-1.23749,23.1972,0.0,366,20.73
1610612765,2581,6.92629,24.21947,0.0,366,20.73
1610612765,101141,-2.02892,21.17346,0.0,366,20.73
1610612765,203382,73.7842,30.42671,0.0,366,20.73
1610612765,201975,33.55551,13.86824,0.0,366,20.73
1610612765,1626169,39.43218,40.80806,0.0,366,20.73
-1,-1,8.27211,28.36458,7.26758,366,20.69
1610612737,201143,15.89042,23.56524,0.0,366,20.69
