,team_id,player_id,loc_x,loc_y,ball_z,shot_clock
869,-1.0,-1.0,71.62537,19.36981,5.51368,22.23
870,1610612737.0,2594.0,35.0105,16.82725,0.0,22.23
871,1610612737.0,200794.0,55.31365,25.16192,0.0,22.23
872,1610612737.0,201143.0,32.75156,26.43146,0.0,22.23
873,1610612737.0,201952.0,32.83602,24.0156,0.0,22.23
874,1610612737.0,203145.0,32.37395,34.81954,0.0,22.23
875,1610612765.0,101141.0,54.49799,30.60395,0.0,22.23
876,1610612765.0,202704.0,72.83378,18.73067,0.0,22.23
877,1610612765.0,202694.0,38.42941,36.24558,0.0,22.23
878,1610612765.0,203484.0,41.62199,18.73628,0.0,22.23
879,1610612765.0,203083.0,37.22876,23.05365,0.0,22.23
880,-1.0,-1.0,71.69003,19.19567,5.32596,22.19
881,1610612737.0,2594.0,34.62447,16.89716,0.0,22.19
882,1610612737.0,200794.0,54.96024,25.11786,0.0,22.19
883,1610612737.0,201143.0,32.32961,26.34638,0.0,22.19
884,1610612737.0,201952.0,32.84279,24.03074,0.0,22.19
885,1610612737.0,203145.0,32.03171,34.8204,0.0,22.19
886,1610612765.0,101141.0,54.35152,30.61055,0.0,22.19
887,1610612765.0,202704.0,72.69134,18.66844,0.0,22.19
888,1610612765.0,202694.0,38.04556,36.07775,0.0,22.19
889,1610612765.0,203484.0,41.33622,19.03114,0.0,22.19
890,1610612765.0,203083.0,37.02648,23.14152,0.0,22.19
891,-1.0,-1.0,71.58236,19.05504,4.93824,22.15
892,1610612737.0,2594.0,34.24121,16.99787,0.0,22.15
893,1610612737.0,200794.0,54.60327,25.07241,0.0,22.15
894,1610612737.0,201143.0,31.91957,26.29733,0.0,22.15
895,1610612737.0,201952.0,32.85295,24.03961,0.0,22.15
896,1610612737.0,203145.0,31.68902,34.80738,0.0,22.15
897,1610612765.0,101141.0,54.20257,30.60957,0.0,22.15
898,1610612765.0,202704.0,72.51852,18.60587,0.0,22.15
899,1610612765.0,202694.0,37.65695,35.88968,0.0,22.15
900,1610612765.0,203484.0,41.04679,19.3428,0.0,22.15
901,1610612765.0,203083.0,36.81663,23.20903,0.0,22.15
902,-1.0,-1.0,71.72192,18.97671,4.22036,22.11
903,1610612737.0,2594.0,33.84871,17.09538,0.0,22.11
904,1610612737.0,200794.0,54.25551,24.98221,0.0,22.11
905,1610612737.0,201143.0,31.52768,26.24423,0.0,22.11
906,1610612737.0,201952.0,32.86291,24.05805,0.0,22.11
907,1610612737.0,203145.0,31.34887,34.78962,0.0,22.11
908,1610612765.0,101141.0,54.04838,30.59296,0.0,22.11
909,1610612765.0,202704.0,72.32075,18.55444,0.0,22.11
910,1610612765.0,202694.0,37.26501,35.68862,0.0,22.11
911,1610612765.0,203484.0,40.75026,19.66018,0.0,22.11
912,1610612765.0,203083.0,36.61263,23.27397,0.0,22.11
913,-1.0,-1.0,71.63821,18.77993,3.89593,22.07
914,1610612737.0,2594.0,33.49262,17.26489,0.0,22.07
915,1610612737.0,200794.0,53.91099,24.89529,0.0,22.07
916,1610612737.0,201143.0,31.1067,26.126829999999998,0.0,22.07
917,1610612737.0,201952.0,32.86616,24.09478,0.0,22.07
918,1610612737.0,203145.0,31.01279,34.76183,0.0,22.07
919,1610612765.0,101141.0,53.88448,30.56809,0.0,22.07
920,1610612765.0,202704.0,72.09427,18.51641,0.0,22.07
921,1610612765.0,202694.0,36.87185,35.48224,0.0,22.07
922,1610612765.0,203484.0,40.44531,20.00183,0.0,22.07
923,1610612765.0,203083.0,36.38994,23.33231,0.0,22.07
924,-1.0,-1.0,71.67733,18.72751,3.34444,22.03
925,1610612737.0,2594.0,33.13501,17.42909,0.0,22.03
926,1610612737.0,200794.0,53.55061,24.8472,0.0,22.03
927,1610612737.0,201143.0,30.71038,26.01617,0.0,22.03
928,1610612737.0,201952.0,32.88048,24.11723,0.0,22.03
929,1610612737.0,203145.0,30.67954,34.72148,0.0,22.03
930,1610612765.0,101141.0,53.70516,30.53488,0.0,22.03
931,1610612765.0,202704.0,71.84216,18.48889,0.0,22.03
932,1610612765.0,202694.0,36.47491,35.25397,0.0,22.03
933,1610612765.0,203484.0,40.10493,20.30702,0.0,22.03
934,1610612765.0,203083.0,36.18079,23.39174,0.0,22.03
935,-1.0,-1.0,71.58873,18.68398,3.09132,21.99
936,1610612737.0,2594.0,32.7721,17.58634,0.0,21.99
937,1610612737.0,200794.0,53.18137,24.80494,0.0,21.99
938,1610612737.0,201143.0,30.31884,25.89107,0.0,21.99
939,1610612737.0,201952.0,32.87605,24.1023,0.0,21.99
940,1610612737.0,203145.0,30.35019,34.66614,0.0,21.99
941,1610612765.0,101141.0,53.5038,30.49278,0.0,21.99
942,1610612765.0,202704.0,71.57249,18.47696,0.0,21.99
943,1610612765.0,202694.0,36.07309,35.01562,0.0,21.99
944,1610612765.0,203484.0,39.79373,20.66928,0.0,21.99
945,1610612765.0,203083.0,35.95569,23.47824,0.0,21.99
946,-1.0,-1.0,71.31276,18.71051,3.02043,21.95
947,1610612737.0,2594.0,32.41759,17.76795,0.0,21.95
948,1610612737.0,200794.0,52.81789,24.73031,0.0,21.95
949,1610612737.0,201143.0,29.92459,25.76141,0.0,21.95
950,1610612737.0,201952.0,32.88829,24.1389,0.0,21.95
951,1610612737.0,203145.0,30.0262,34.60446,0.0,21.95
952,1610612765.0,101141.0,53.28413,30.44295,0.0,21.95
953,1610612765.0,202704.0,71.28776,18.4604,0.0,21.95
954,1610612765.0,202694.0,35.66891,34.77282,0.0,21.95
955,1610612765.0,203484.0,39.48886,21.03744,0.0,21.95
956,1610612765.0,203083.0,35.77395,23.54872,0.0,21.95
957,-1.0,-1.0,71.08173,18.78274,3.02243,21.91
958,1610612737.0,2594.0,32.05304,17.96106,0.0,21.91
959,1610612737.0,200794.0,52.43519,24.68692,0.0,21.91
960,1610612737.0,201143.0,29.53635,25.62305,0.0,21.91
961,1610612737.0,201952.0,32.89143,24.17215,0.0,21.91
962,1610612737.0,203145.0,29.70037,34.53212,0.0,21.91
963,1610612765.0,101141.0,53.05314,30.39034,0.0,21.91
964,1610612765.0,202704.0,70.99354,18.45366,0.0,21.91
965,1610612765.0,202694.0,35.24574,34.49242,0.0,21.91
966,1610612765.0,203484.0,39.19263,21.41628,0.0,21.91
967,1610612765.0,203083.0,35.59906,23.62312,0.0,21.91
968,-1.0,-1.0,70.7851,19.0111,2.94001,21.87
969,1610612737.0,2594.0,31.69823,18.17185,0.0,21.87
970,1610612737.0,200794.0,52.05954,24.64113,0.0,21.87
971,1610612737.0,201143.0,29.14123,25.43848,0.0,21.87
972,1610612737.0,201952.0,32.97347,24.22571,0.0,21.87
973,1610612737.0,203145.0,29.3699,34.45626,0.0,21.87
974,1610612765.0,101141.0,52.80309,30.33883,0.0,21.87
975,1610612765.0,202704.0,70.6849,18.45443,0.0,21.87
976,1610612765.0,202694.0,34.81591,34.22164,0.0,21.87
977,1610612765.0,203484.0,38.88725,21.807010000000002,0.0,21.87
978,1610612765.0,203083.0,35.41475,23.77673,0.0,21.87
979,-1.0,-1.0,70.22654,19.06026,3.2225800000000002,21.83
980,1610612737.0,2594.0,31.36939,18.36895,0.0,21.83
981,1610612737.0,200794.0,51.68306,24.59173,0.0,21.83
982,1610612737.0,201143.0,28.74566,25.27054,0.0,21.83
983,1610612737.0,201952.0,33.06048,24.278950000000002,0.0,21.83
984,1610612737.0,203145.0,29.03232,34.3663,0.0,21.83
985,1610612765.0,101141.0,52.54651,30.28727,0.0,21.83
986,1610612765.0,202704.0,70.36543,18.46034,0.0,21.83
987,1610612765.0,202694.0,34.38404,33.96536,0.0,21.83
988,1610612765.0,203484.0,38.57817,22.1966,0.0,21.83
989,1610612765.0,203083.0,35.24959,23.935200000000002,0.0,21.83
990,-1.0,-1.0,69.70963,19.15471,3.22057,21.79
991,1610612737.0,2594.0,31.05926,18.56271,0.0,21.79
992,1610612737.0,200794.0,51.30305,24.532890000000002,0.0,21.79
993,1610612737.0,201143.0,28.359,25.08438,0.0,21.79
994,1610612737.0,201952.0,33.2164,24.31127,0.0,21.79
995,1610612737.0,203145.0,28.69746,34.26118,0.0,21.79
996,1610612765.0,101141.0,52.28303,30.23687,0.0,21.79
997,1610612765.0,202704.0,70.03448,18.47823,0.0,21.79
998,1610612765.0,202694.0,33.95726,33.70552,0.0,21.79
999,1610612765.0,203484.0,38.27865,22.64167,0.0,21.79
1000,1610612765.0,203083.0,35.16894,24.07515,0.0,21.79
1001,-1.0,-1.0,69.36036,19.29973,3.09415,21.75
1002,1610612737.0,2594.0,30.75257,18.79928,0.0,21.75
1003,1610612737.0,200794.0,50.92064,24.467,0.0,21.75
1004,1610612737.0,201143.0,28.0106,24.93133,0.0,21.75
1005,1610612737.0,201952.0,33.29399,24.37673,0.0,21.75
1006,1610612737.0,203145.0,28.36245,34.15885,0.0,21.75
1007,1610612765.0,101141.0,52.01502,30.17935,0.0,21.75
1008,1610612765.0,202704.0,69.68422,18.5058,0.0,21.75
1009,1610612765.0,202694.0,33.51484,33.41853,0.0,21.75
1010,1610612765.0,203484.0,37.96834,23.06984,0.0,21.75
1011,1610612765.0,203083.0,35.04075,24.23392,0.0,21.75
1012,-1.0,-1.0,68.88334,19.40994,3.02835,21.71
1013,1610612737.0,2594.0,30.46802,19.02858,0.0,21.71
1014,1610612737.0,200794.0,50.53243,24.39689,0.0,21.71
1015,1610612737.0,201143.0,27.65869,24.76653,0.0,21.71
1016,1610612737.0,201952.0,33.35955,24.44978,0.0,21.71
1017,1610612737.0,203145.0,28.03246,34.04436,0.0,21.71
1018,1610612765.0,101141.0,51.73885,30.11981,0.0,21.71
1019,1610612765.0,202704.0,69.31176,18.54263,0.0,21.71
1020,1610612765.0,202694.0,33.08771,33.13973,0.0,21.71
1021,1610612765.0,203484.0,37.66227,23.50596,0.0,21.71
1022,1610612765.0,203083.0,34.91538,24.38987,0.0,21.71
1023,-1.0,-1.0,68.34631,19.58048,2.8449999999999998,21.68
1024,1610612737.0,2594.0,30.15073,19.30932,0.0,21.68
1025,1610612737.0,200794.0,50.1444,24.33386,0.0,21.68
1026,1610612737.0,201143.0,27.30034,24.62399,0.0,21.68
1027,1610612737.0,201952.0,33.41422,24.50771,0.0,21.68
1028,1610612737.0,203145.0,27.70604,33.92152,0.0,21.68
1029,1610612765.0,101141.0,51.44818,30.05783,0.0,21.68
1030,1610612765.0,202704.0,68.92022,18.58493,0.0,21.68
1031,1610612765.0,202694.0,32.65588,32.85297,0.0,21.68
1032,1610612765.0,203484.0,37.3545,23.9401,0.0,21.68
1033,1610612765.0,203083.0,34.76768,24.48766,0.0,21.68
1034,-1.0,-1.0,67.90577,19.68306,2.46679,21.64
1035,1610612737.0,2594.0,29.87794,19.61586,0.0,21.64
1036,1610612737.0,200794.0,49.75646,24.28379,0.0,21.64
1037,1610612737.0,201143.0,26.92148,24.52531,0.0,21.64
1038,1610612737.0,201952.0,33.44427,24.56432,0.0,21.64
1039,1610612737.0,203145.0,27.39276,33.80006,0.0,21.64
1040,1610612765.0,101141.0,51.14215,29.99623,0.0,21.64
1041,1610612765.0,202704.0,68.52088,18.63363,0.0,21.64
1042,1610612765.0,202694.0,32.22864,32.55196,0.0,21.64
1043,1610612765.0,203484.0,37.04289,24.36959,0.0,21.64
1044,1610612765.0,203083.0,34.60695,24.57928,0.0,21.64
1045,-1.0,-1.0,67.40044,19.81365,1.87663,21.6
1046,1610612737.0,2594.0,29.66525,19.96212,0.0,21.6
1047,1610612737.0,200794.0,49.36693,24.2247,0.0,21.6
1048,1610612737.0,201143.0,26.56552,24.46817,0.0,21.6
1049,1610612737.0,201952.0,33.50027,24.69048,0.0,21.6
1050,1610612737.0,203145.0,27.07352,33.66522,0.0,21.6
1051,1610612765.0,101141.0,50.825450000000004,29.93248,0.0,21.6
1052,1610612765.0,202704.0,68.11772,18.68464,0.0,21.6
1053,1610612765.0,202694.0,31.80201,32.2427,0.0,21.6
1054,1610612765.0,203484.0,36.7398,24.81132,0.0,21.6
1055,1610612765.0,203083.0,34.48644,24.72712,0.0,21.6
1056,-1.0,-1.0,66.95719,19.98401,1.06416,21.56
1057,1610612737.0,2594.0,29.43427,20.30733,0.0,21.56
1058,1610612737.0,200794.0,48.97848,24.17419,0.0,21.56
1059,1610612737.0,201143.0,26.18797,24.36328,0.0,21.56
1060,1610612737.0,201952.0,33.51425,24.78557,0.0,21.56
1061,1610612737.0,203145.0,26.76367,33.51641,0.0,21.56
1062,1610612765.0,101141.0,50.49751,29.8692,0.0,21.56
1063,1610612765.0,202704.0,67.72183,18.74959,0.0,21.56
1064,1610612765.0,202694.0,31.38871,31.9383,0.0,21.56
1065,1610612765.0,203484.0,36.41998,25.22327,0.0,21.56
1066,1610612765.0,203083.0,34.33474,24.82968,0.0,21.56
1067,-1.0,-1.0,66.64147,20.14401,0.29344000000000003,21.52
1068,1610612737.0,2594.0,29.26401,20.70275,0.0,21.52
1069,1610612737.0,200794.0,48.58555,24.12835,0.0,21.52
1070,1610612737.0,201143.0,25.83298,24.32339,0.0,21.52
1071,1610612737.0,201952.0,33.50931,24.86504,0.0,21.52
1072,1610612737.0,203145.0,26.44566,33.35235,0.0,21.52
1073,1610612765.0,101141.0,50.15799,29.8104,0.0,21.52
1074,1610612765.0,202704.0,67.32498,18.81737,0.0,21.52
1075,1610612765.0,202694.0,30.9668,31.62303,0.0,21.52
1076,1610612765.0,203484.0,36.09849,25.6297,0.0,21.52
1077,1610612765.0,203083.0,34.17185,24.92098,0.0,21.52
1078,-1.0,-1.0,66.48241,20.17188,0.71384,21.48
1079,1610612737.0,2594.0,29.0351,21.02228,0.0,21.48
1080,1610612737.0,200794.0,48.17995,24.08027,0.0,21.48
1081,1610612737.0,201143.0,25.49091,24.28865,0.0,21.48
1082,1610612737.0,201952.0,33.50512,24.99291,0.0,21.48
1083,1610612737.0,203145.0,26.12209,33.16278,0.0,21.48
1084,1610612765.0,101141.0,49.8016,29.75607,0.0,21.48
1085,1610612765.0,202704.0,66.92291,18.89161,0.0,21.48
1086,1610612765.0,202694.0,30.56544,31.33446,0.0,21.48
1087,1610612765.0,203484.0,35.76621,26.04216,0.0,21.48
1088,1610612765.0,203083.0,34.02511,25.04733,0.0,21.48
1089,-1.0,-1.0,66.27602,20.28725,1.45606,21.44
1090,1610612737.0,2594.0,28.79565,21.32316,0.0,21.44
1091,1610612737.0,200794.0,47.77631,24.05538,0.0,21.44
1092,1610612737.0,201143.0,25.17331,24.32893,0.0,21.44
1093,1610612737.0,201952.0,33.47277,25.09799,0.0,21.44
1094,1610612737.0,203145.0,25.807290000000002,32.97604,0.0,21.44
1095,1610612765.0,101141.0,49.43772,29.69664,0.0,21.44
1096,1610612765.0,202704.0,66.52401,18.96758,0.0,21.44
1097,1610612765.0,202694.0,30.14948,31.02826,0.0,21.44
1098,1610612765.0,203484.0,35.45127,26.50607,0.0,21.44
1099,1610612765.0,203083.0,33.85173,25.15806,0.0,21.44
1100,-1.0,-1.0,66.19088,20.37273,1.94592,21.4
1101,1610612737.0,2594.0,28.5862,21.64312,0.0,21.4
1102,1610612737.0,200794.0,47.37216,24.03445,0.0,21.4
1103,1610612737.0,201143.0,24.87104,24.38831,0.0,21.4
1104,1610612737.0,201952.0,33.45193,25.15548,0.0,21.4
1105,1610612737.0,203145.0,25.51108,32.80861,0.0,21.4
1106,1610612765.0,101141.0,49.06854,29.63809,0.0,21.4
1107,1610612765.0,202704.0,66.11508,19.05359,0.0,21.4
1108,1610612765.0,202694.0,29.75039,30.73939,0.0,21.4
1109,1610612765.0,203484.0,35.09886,26.92302,0.0,21.4
1110,1610612765.0,203083.0,33.69503,25.29581,0.0,21.4
1111,-1.0,-1.0,66.01261,20.43085,2.29823,21.36
1112,1610612737.0,2594.0,28.43447,22.00489,0.0,21.36
1113,1610612737.0,200794.0,46.95033,24.04033,0.0,21.36
1114,1610612737.0,201143.0,24.56331,24.41702,0.0,21.36
1115,1610612737.0,201952.0,33.40307,25.11709,0.0,21.36
1116,1610612737.0,203145.0,25.18495,32.62304,0.0,21.36
1117,1610612765.0,101141.0,48.68985,29.58211,0.0,21.36
1118,1610612765.0,202704.0,65.69977,19.15132,0.0,21.36
1119,1610612765.0,202694.0,29.32868,30.40703,0.0,21.36
1120,1610612765.0,203484.0,34.72768,27.32228,0.0,21.36
1121,1610612765.0,203083.0,33.50527,25.43572,0.0,21.36
1122,-1.0,-1.0,65.69083,20.47676,2.6600200000000003,21.32
1123,1610612737.0,2594.0,28.29376,22.36607,0.0,21.32
1124,1610612737.0,200794.0,46.54675,24.00085,0.0,21.32
1125,1610612737.0,201143.0,24.29185,24.5029,0.0,21.32
1126,1610612737.0,201952.0,33.34369,25.0202,0.0,21.32
1127,1610612737.0,203145.0,24.86938,32.38676,0.0,21.32
1128,1610612765.0,101141.0,48.29977,29.53183,0.0,21.32
1129,1610612765.0,202704.0,65.28051,19.26021,0.0,21.32
1130,1610612765.0,202694.0,28.97311,30.12944,0.0,21.32
1131,1610612765.0,203484.0,34.31801,27.67583,0.0,21.32
1132,1610612765.0,203083.0,33.33357,25.51744,0.0,21.32
1133,-1.0,-1.0,65.25718,20.64363,2.93251,21.28
1134,1610612737.0,2594.0,28.14202,22.68853,0.0,21.28
1135,1610612737.0,200794.0,46.13705,23.97324,0.0,21.28
1136,1610612737.0,201143.0,24.04183,24.63454,0.0,21.28
1137,1610612737.0,201952.0,33.20565,24.91509,0.0,21.28
1138,1610612737.0,203145.0,24.56857,32.15345,0.0,21.28
1139,1610612765.0,101141.0,47.90375,29.477,0.0,21.28
1140,1610612765.0,202704.0,64.85283,19.38583,0.0,21.28
1141,1610612765.0,202694.0,28.57259,29.81748,0.0,21.28
1142,1610612765.0,203484.0,33.94879,28.06062,0.0,21.28
1143,1610612765.0,203083.0,33.19776,25.60114,0.0,21.28
1144,-1.0,-1.0,64.83039,20.70067,3.19247,21.24
1145,1610612737.0,2594.0,28.00018,23.07225,0.0,21.24
1146,1610612737.0,200794.0,45.71838,23.95395,0.0,21.24
1147,1610612737.0,201143.0,23.81431,24.77727,0.0,21.24
1148,1610612737.0,201952.0,33.05493,24.80145,0.0,21.24
1149,1610612737.0,203145.0,24.27295,31.92254,0.0,21.24
1150,1610612765.0,101141.0,47.49301,29.42208,0.0,21.24
1151,1610612765.0,202704.0,64.41445,19.51801,0.0,21.24
1152,1610612765.0,202694.0,28.16088,29.4647,0.0,21.24
1153,1610612765.0,203484.0,33.58042,28.46762,0.0,21.24
1154,1610612765.0,203083.0,33.05826,25.66761,0.0,21.24
1155,-1.0,-1.0,64.38965,20.82601,3.35164,21.2
1156,1610612737.0,2594.0,27.86977,23.48544,0.0,21.2
1157,1610612737.0,200794.0,45.29411,23.95513,0.0,21.2
1158,1610612737.0,201143.0,23.57843,24.93895,0.0,21.2
1159,1610612737.0,201952.0,32.83538,24.70535,0.0,21.2
1160,1610612737.0,203145.0,23.9662,31.69828,0.0,21.2
1161,1610612765.0,101141.0,47.07667,29.36473,0.0,21.2
1162,1610612765.0,202704.0,63.97463,19.65534,0.0,21.2
1163,1610612765.0,202694.0,27.73189,29.14665,0.0,21.2
1164,1610612765.0,203484.0,33.19425,28.83036,0.0,21.2
1165,1610612765.0,203083.0,32.84215,25.74504,0.0,21.2
1166,-1.0,-1.0,64.01697,21.06072,3.68175,21.16
1167,1610612737.0,2594.0,27.71358,23.84881,0.0,21.16
1168,1610612737.0,200794.0,44.87149,23.95834,0.0,21.16
1169,1610612737.0,201143.0,23.43859,25.07047,0.0,21.16
1170,1610612737.0,201952.0,32.66636,24.60717,0.0,21.16
1171,1610612737.0,203145.0,23.68155,31.46146,0.0,21.16
1172,1610612765.0,101141.0,46.65766,29.30282,0.0,21.16
1173,1610612765.0,202704.0,63.52547,19.79159,0.0,21.16
1174,1610612765.0,202694.0,27.32592,28.84703,0.0,21.16
1175,1610612765.0,203484.0,32.81172,29.22117,0.0,21.16
1176,1610612765.0,203083.0,32.68055,25.81914,0.0,21.16
1177,-1.0,-1.0,63.38681,20.97919,3.65736,21.12
1178,1610612737.0,2594.0,27.57795,24.26045,0.0,21.12
1179,1610612737.0,200794.0,44.44643,23.97225,0.0,21.12
1180,1610612737.0,201143.0,23.37057,25.24176,0.0,21.12
1181,1610612737.0,201952.0,32.51186,24.49458,0.0,21.12
1182,1610612737.0,203145.0,23.38553,31.22595,0.0,21.12
1183,1610612765.0,101141.0,46.23726,29.24262,0.0,21.12
1184,1610612765.0,202704.0,63.08006,19.92147,0.0,21.12
1185,1610612765.0,202694.0,26.91647,28.52649,0.0,21.12
1186,1610612765.0,203484.0,32.42045,29.6136,0.0,21.12
1187,1610612765.0,203083.0,32.52197,25.91887,0.0,21.12
1188,-1.0,-1.0,62.95803,21.19373,3.64419,21.08
1189,1610612737.0,2594.0,27.48205,24.64666,0.0,21.08
1190,1610612737.0,200794.0,44.0191,23.98088,0.0,21.08
1191,1610612737.0,201143.0,23.25669,25.42246,0.0,21.08
1192,1610612737.0,201952.0,32.35822,24.3907,0.0,21.08
1193,1610612737.0,203145.0,23.09086,30.9797,0.0,21.08
1194,1610612765.0,101141.0,45.80686,29.18654,0.0,21.08
1195,1610612765.0,202704.0,62.63495,20.04954,0.0,21.08
1196,1610612765.0,202694.0,26.5069,28.15081,0.0,21.08
1197,1610612765.0,203484.0,32.02613,30.0087,0.0,21.08
1198,1610612765.0,203083.0,32.36468,25.99844,0.0,21.08
1199,-1.0,-1.0,62.31395,21.30316,3.8373600000000003,21.04
1200,1610612737.0,2594.0,27.34821,25.06604,0.0,21.04
1201,1610612737.0,200794.0,43.58809,23.98487,0.0,21.04
1202,1610612737.0,201143.0,23.10452,25.56699,0.0,21.04
1203,1610612737.0,201952.0,32.22828,24.28526,0.0,21.04
1204,1610612737.0,203145.0,22.76429,30.7175,0.0,21.04
1205,1610612765.0,101141.0,45.36982,29.1256,0.0,21.04
1206,1610612765.0,202704.0,62.18662,20.17586,0.0,21.04
1207,1610612765.0,202694.0,26.08716,27.725740000000002,0.0,21.04
1208,1610612765.0,203484.0,31.6309,30.4036,0.0,21.04
1209,1610612765.0,203083.0,32.22239,26.08367,0.0,21.04
1210,-1.0,-1.0,61.63653,21.4863,3.91689,21.0
1211,1610612737.0,2594.0,27.17051,25.4558,0.0,21.0
1212,1610612737.0,200794.0,43.15793,23.98831,0.0,21.0
1213,1610612737.0,201143.0,22.92177,25.68779,0.0,21.0
1214,1610612737.0,201952.0,32.07176,24.11774,0.0,21.0
1215,1610612737.0,203145.0,22.44275,30.46069,0.0,21.0
1216,1610612765.0,101141.0,44.92593,29.06517,0.0,21.0
1217,1610612765.0,202704.0,61.73797,20.30606,0.0,21.0
1218,1610612765.0,202694.0,25.68103,27.32674,0.0,21.0
1219,1610612765.0,203484.0,31.22252,30.7874,0.0,21.0
1220,1610612765.0,203083.0,32.04075,26.10715,0.0,21.0
1221,-1.0,-1.0,60.97304,21.61205,3.9366000000000003,20.96
1222,1610612737.0,2594.0,27.04091,25.81933,0.0,20.96
1223,1610612737.0,200794.0,42.72633,23.98896,0.0,20.96
1224,1610612737.0,201143.0,22.71881,25.87308,0.0,20.96
1225,1610612737.0,201952.0,31.97843,23.98362,0.0,20.96
1226,1610612737.0,203145.0,22.11697,30.21276,0.0,20.96
1227,1610612765.0,101141.0,44.47267,29.00706,0.0,20.96
1228,1610612765.0,202704.0,61.28619,20.43791,0.0,20.96
1229,1610612765.0,202694.0,25.29208,26.93933,0.0,20.96
1230,1610612765.0,203484.0,30.82004,31.19578,0.0,20.96
1231,1610612765.0,203083.0,31.89507,26.19946,0.0,20.96
1232,-1.0,-1.0,60.24795,21.79511,3.84173,20.92
1233,1610612737.0,2594.0,26.83816,26.18258,0.0,20.92
1234,1610612737.0,200794.0,42.29495,23.98834,0.0,20.92
1235,1610612737.0,201143.0,22.51467,25.9871,0.0,20.92
1236,1610612737.0,201952.0,31.89632,23.84032,0.0,20.92
1237,1610612737.0,203145.0,21.7905,29.968140000000002,0.0,20.92
1238,1610612765.0,101141.0,44.01381,28.94749,0.0,20.92
1239,1610612765.0,202704.0,60.82379,20.56646,0.0,20.92
1240,1610612765.0,202694.0,24.91441,26.56499,0.0,20.92
1241,1610612765.0,203484.0,30.41015,31.56256,0.0,20.92
1242,1610612765.0,203083.0,31.74129,26.26232,0.0,20.92
1243,-1.0,-1.0,59.48083,21.87226,3.4758,20.88
1244,1610612737.0,2594.0,26.67942,26.58239,0.0,20.88
1245,1610612737.0,200794.0,41.85627,23.98716,0.0,20.88
1246,1610612737.0,201143.0,22.35203,26.10338,0.0,20.88
1247,1610612737.0,201952.0,31.81688,23.65029,0.0,20.88
1248,1610612737.0,203145.0,21.47868,29.70967,0.0,20.88
1249,1610612765.0,101141.0,43.55471,28.88901,0.0,20.88
1250,1610612765.0,202704.0,60.36299,20.6858,0.0,20.88
1251,1610612765.0,202694.0,24.50243,26.16512,0.0,20.88
1252,1610612765.0,203484.0,29.99782,31.94695,0.0,20.88
1253,1610612765.0,203083.0,31.5995,26.33293,0.0,20.88
1254,-1.0,-1.0,58.68303,21.9889,2.88512,20.84
1255,1610612737.0,2594.0,26.53921,27.01689,0.0,20.84
1256,1610612737.0,200794.0,41.43022,23.99537,0.0,20.84
1257,1610612737.0,201143.0,22.25832,26.2056,0.0,20.84
1258,1610612737.0,201952.0,31.75426,23.46486,0.0,20.84
1259,1610612737.0,203145.0,21.21569,29.42801,0.0,20.84
1260,1610612765.0,101141.0,43.09606,28.83558,0.0,20.84
1261,1610612765.0,202704.0,59.90007,20.79876,0.0,20.84
1262,1610612765.0,202694.0,24.11706,25.78337,0.0,20.84
1263,1610612765.0,203484.0,29.58094,32.35448,0.0,20.84
1264,1610612765.0,203083.0,31.46071,26.40501,0.0,20.84
1265,-1.0,-1.0,57.96745,21.96059,2.28562,20.8
1266,1610612737.0,2594.0,26.39369,27.45953,0.0,20.8
1267,1610612737.0,200794.0,40.9637,23.94596,0.0,20.8
1268,1610612737.0,201143.0,22.1017,26.26088,0.0,20.8
1269,1610612737.0,201952.0,31.7017,23.36922,0.0,20.8
1270,1610612737.0,203145.0,20.87668,29.12125,0.0,20.8
1271,1610612765.0,101141.0,42.62292,28.78474,0.0,20.8
1272,1610612765.0,202704.0,59.44513,20.90803,0.0,20.8
1273,1610612765.0,202694.0,23.72032,25.38238,0.0,20.8
1274,1610612765.0,203484.0,29.15837,32.74752,0.0,20.8
1275,1610612765.0,203083.0,31.32519,26.41839,0.0,20.8
1276,-1.0,-1.0,57.21926,22.03619,1.59661,20.76
1277,1610612737.0,2594.0,26.18593,27.8508,0.0,20.76
1278,1610612737.0,200794.0,40.50565,23.90396,0.0,20.76
1279,1610612737.0,201143.0,21.97008,26.33463,0.0,20.76
1280,1610612737.0,201952.0,31.65796,23.31958,0.0,20.76
1281,1610612737.0,203145.0,20.5421,28.79162,0.0,20.76
1282,1610612765.0,101141.0,42.14434,28.72682,0.0,20.76
1283,1610612765.0,202704.0,58.98857,21.01528,0.0,20.76
1284,1610612765.0,202694.0,23.36291,25.00817,0.0,20.76
1285,1610612765.0,203484.0,28.74929,33.10064,0.0,20.76
1286,1610612765.0,203083.0,31.18283,26.4521,0.0,20.76
1287,-1.0,-1.0,56.46481,22.03176,0.8780100000000001,20.72
1288,1610612737.0,2594.0,25.97582,28.24368,0.0,20.72
1289,1610612737.0,200794.0,40.05786,23.9371,0.0,20.72
1290,1610612737.0,201143.0,21.82165,26.42174,0.0,20.72
1291,1610612737.0,201952.0,31.63759,23.33682,0.0,20.72
1292,1610612737.0,203145.0,20.22233,28.53476,0.0,20.72
1293,1610612765.0,101141.0,41.65999,28.66757,0.0,20.72
1294,1610612765.0,202704.0,58.51577,21.11667,0.0,20.72
